target_idx,target,bucket,nonzero_rate,mean_y_true,total_y_true,n_valid_seeds,positive_seed_count,negative_seed_count,mean_skill,median_skill,std_skill,mean_mse,mean_naive_mse,mean_delta_mse,mean_mae,mean_observed,max_observed,beats_naive
9,A03BB01,sparse,0.04791238877481177,0.05475701574264202,80.0,5,0,0,0.0,0.0,0.0,0.024725274725274724,0.024725274725274724,0.0,0.024725274725274724,0.005494505494505495,1.0,False
210,N06AX16,sparse,0.28199863107460643,0.38193018480492813,558.0,5,0,0,0.0,0.0,0.0,0.03296703296703297,0.03296703296703297,0.0,0.03296703296703297,0.6291208791208791,2.0,False
69,C01CA24,sparse,0.02190280629705681,0.02190280629705681,32.0,5,0,0,0.0,0.0,0.0,0.008241758241758242,0.008241758241758242,0.0,0.008241758241758242,0.008241758241758242,1.0,False
151,J04AK02,sparse,0.13415468856947296,0.13415468856947296,196.0,5,0,0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.050824175824175824,1.0,False
20,A07AA09,sparse,0.18548939082819987,0.20396988364134155,298.0,5,0,0,0.0,0.0,0.0,0.16895604395604397,0.16895604395604397,0.0,0.14972527472527472,0.125,2.0,False
184,N03AX11,sparse,0.17180013689253937,0.17180013689253937,251.0,5,0,0,0.0,0.0,0.0,0.020604395604395604,0.020604395604395604,0.0,0.020604395604395604,0.03708791208791209,1.0,False
235,R05DB27,sparse,0.33127994524298426,0.5927446954140999,866.0,5,0,0,0.0,0.0,0.0,0.07417582417582418,0.07417582417582418,0.0,0.0521978021978022,0.1346153846153846,2.0,False
243,S01XA,sparse,0.00889801505817933,0.00889801505817933,13.0,5,0,0,0.0,0.0,0.0,0.015109890109890108,0.015109890109890108,0.0,0.015109890109890108,0.015109890109890108,1.0,False
180,N02CA52,sparse,0.00889801505817933,0.01026694045174538,15.0,5,0,0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.005494505494505495,1.0,False
173,N02AE01,sparse,0.057494866529774126,0.06228610540725531,91.0,5,0,0,0.0,0.0,0.0,0.024725274725274724,0.024725274725274724,0.0,0.02197802197802198,0.02197802197802198,2.0,False
97,D01A,sparse,0.16495550992470911,0.19370294318959616,283.0,5,0,0,0.0,0.0,0.0,0.4395604395604396,0.4395604395604396,0.0,0.33791208791208793,0.28846153846153844,3.0,False
159,M01AB15,sparse,0.07529089664613278,0.07802874743326489,114.0,5,0,0,0.0,0.0,0.0,0.15247252747252749,0.15247252747252749,0.0,0.12774725274725274,0.07554945054945054,2.0,False
154,L02AB01,ultra,0.004791238877481177,0.004791238877481177,7.0,5,0,0,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.0,0.009615384615384616,0.009615384615384616,1.0,False
88,C08CA04,sparse,0.05886379192334018,0.0650239561943874,95.0,5,0,0,0.0,0.0,0.0,0.16758241758241757,0.16758241758241757,0.0,0.12912087912087913,0.08791208791208792,2.0,False
126,J01CR02,sparse,0.6632443531827515,1.325119780971937,1936.0,5,3,2,-0.0002824601366743007,0.000681947608200395,0.005045661989968942,2.4127692307692308,2.412087912087912,0.000681318681318821,1.0635714285714286,1.1346153846153846,9.0,False
85,C07AG01,sparse,0.05201916495550993,0.05201916495550993,76.0,5,0,1,-0.00037931034482761026,0.0,0.0008481637156034224,0.07970054945054945,0.07967032967032966,3.021978021978122e-05,0.07997252747252746,0.09340659340659341,1.0,False
25,A10AB01,sparse,0.2327173169062286,0.2950034223134839,431.0,5,0,1,-0.0004751308900523554,0.0,0.0010624249683670454,0.524974587912088,0.5247252747252747,0.0002493131868131826,0.41528846153846155,0.4725274725274725,4.0,False
236,R05FA02,dense,0.9869952087611226,4.295687885010267,6276.0,5,2,3,-0.0005667812142040374,-0.0011357388316153294,0.004642480201734944,5.9992774725274725,5.9958791208791204,0.003398351648352538,1.6654945054945052,3.916208791208791,12.0,False
192,N05AD01,dense,0.7330595482546202,1.3956194387405887,2039.0,5,0,1,-0.0005873786407766702,0.0,0.0013134185693080642,0.14156662087912086,0.14148351648351648,8.31043956043942e-05,0.13339285714285715,0.9409340659340659,3.0,False
116,H02AB04,sparse,0.12251882272416154,0.1457905544147844,213.0,5,0,2,-0.0006706161137440602,0.0,0.0009342024487840445,0.290029532967033,0.28983516483516486,0.00019436813186812785,0.19957417582417583,0.13598901098901098,3.0,False
0,A01AD02,sparse,0.1594798083504449,0.17932922655715264,262.0,5,0,1,-0.0008719512195122014,0.0,0.0019497421998931235,0.22547115384615385,0.22527472527472528,0.00019642857142856962,0.19565934065934065,0.18681318681318682,3.0,False
48,B02AA02,sparse,0.29842573579739906,0.33744010951403147,493.0,5,0,1,-0.0011203703703703827,0.0,0.002505224308124792,0.22277678571428572,0.22252747252747254,0.00024931318681318816,0.214739010989011,0.41483516483516486,3.0,False
229,R03DA11,sparse,0.6146475017111568,1.3052703627652293,1907.0,5,0,1,-0.0014308943089430758,0.0,0.003199576943414303,0.6767912087912088,0.6758241758241759,0.0009670329670329547,0.3495054945054945,1.2994505494505495,6.0,False
6,A02BC02,sparse,0.4941820670773443,0.7241615331964408,1058.0,5,0,2,-0.0019988276670574122,0.0,0.003902070069096348,1.1740453296703297,1.1717032967032968,0.0023420329670329476,0.6484890109890109,0.7651098901098901,4.0,False
67,C01CA04,sparse,0.12251882272416154,0.13689253935660506,200.0,5,0,1,-0.0022440000000000016,0.0,0.005017736541509532,0.1720885989010989,0.1717032967032967,0.00038530219780220085,0.16361263736263737,0.22664835164835165,2.0,False
35,A11CC04,sparse,0.11156741957563313,0.1218343600273785,178.0,5,0,1,-0.004033333333333289,0.0,0.009018807509249053,0.0620625,0.061813186813186816,0.0002493131868131854,0.06226648351648352,0.24038461538461536,2.0,False
147,J02AC01,sparse,0.4647501711156742,0.7713894592744696,1127.0,5,2,3,-0.004625396825396777,-0.0042724867724865945,0.008196901062769877,1.304081043956044,1.2980769230769231,0.006004120879120833,0.7546978021978021,1.1195054945054945,6.0,False
169,M05BA04,sparse,0.3258042436687201,0.3682409308692676,538.0,5,2,3,-0.005277499999999979,-0.0048437499999998135,0.045297699436271065,0.5523502747252748,0.5494505494505495,0.00289972527472524,0.3411263736263736,0.3269230769230769,3.0,False
56,B05BA10,dense,0.945242984257358,4.322381930184805,6315.0,5,2,3,-0.00534826004855673,-0.0036855948206095945,0.0166671340079158,5.119266483516483,5.092032967032967,0.02723351648351624,1.745824175824176,4.144230769230769,16.0,False
