seed,target_idx,target,bucket,nonzero_rate,mean_y_true,total_y_true,n_rows,mse,naive_mse,mae,mean_observed,max_observed,skill,delta_mse
456,241,S01CA01,sparse,0.03353867214236824,0.03353867214236824,49.0,728,0.044244505494505496,0.042582417582417584,0.04560439560439561,0.03159340659340659,1.0,-0.03903225806451616,0.0016620879120879117
456,242,S01ED51,sparse,0.01026694045174538,0.01026694045174538,15.0,728,0.0,0.0,0.0,0.0,0.0,,0.0
456,243,S01XA,sparse,0.00889801505817933,0.00889801505817933,13.0,728,0.01510989010989011,0.01510989010989011,0.01510989010989011,0.01510989010989011,1.0,0.0,0.0
456,244,S01XA20,sparse,0.10061601642710473,0.11430527036276524,167.0,728,0.11675824175824176,0.11675824175824176,0.10302197802197802,0.09478021978021978,2.0,0.0,0.0
456,245,S02AA16,sparse,0.05065023956194387,0.05065023956194387,74.0,728,0.08506181318681319,0.0673076923076923,0.08420329670329671,0.0673076923076923,1.0,-0.26377551020408174,0.017754120879120885
456,246,V03AB,sparse,0.08008213552361396,0.08008213552361396,117.0,728,0.07967032967032966,0.0027472527472527475,0.07967032967032966,0.1565934065934066,1.0,-27.999999999999996,0.07692307692307691
456,247,V03AE01,dense,0.9972621492128679,2.5530458590006844,3730.0,728,0.3020535714285715,0.08516483516483517,0.15467032967032968,1.9505494505494505,3.0,-2.5466935483870974,0.2168887362637363
789,0,A01AD02,sparse,0.1594798083504449,0.17932922655715264,262.0,728,0.22527472527472528,0.22527472527472528,0.19505494505494506,0.18681318681318682,3.0,0.0,0.0
789,1,A02AA02,sparse,0.038329911019849415,0.5188227241615332,758.0,728,0.0,0.0,0.0,0.0,0.0,,0.0
789,2,A02AA04,dense,0.9507186858316222,50.91649555099247,74389.0,728,10.052809065934065,8.291208791208792,1.8789835164835162,46.96978021978022,72.0,-0.21246603711066903,1.7616002747252733
789,3,A02AD03,dense,0.7611225188227242,1.999315537303217,2921.0,728,0.7716517857142858,0.7733516483516484,0.5223214285714286,1.342032967032967,6.0,0.002198046181172142,-0.001699862637362548
789,4,A02BA03,dense,1.0,17.326488706365502,25314.0,728,2.62793956043956,2.616758241758242,1.0358516483516484,18.138736263736263,28.0,-0.004272965879265067,0.01118131868131833
789,5,A02BC01,dense,1.0,48.65639972621492,71087.0,728,4.381057692307693,4.127747252747253,1.3722527472527473,42.58653846153846,55.0,-0.06136772046589045,0.2533104395604404
789,6,A02BC02,sparse,0.4941820670773443,0.7241615331964408,1058.0,728,1.1717032967032968,1.1717032967032968,0.646978021978022,0.7651098901098901,4.0,0.0,0.0
789,7,A02BX14,dense,1.0,25.88911704312115,37824.0,728,3.8707795329670325,3.9464285714285716,1.3110576923076924,28.84752747252747,43.0,0.019168987121475967,-0.07564903846153914
789,8,A03AC05,sparse,0.5817932922655715,1.0109514031485285,1477.0,728,0.3741792582417582,0.37225274725274726,0.31806318681318685,0.4409340659340659,3.0,-0.005175276752767299,0.001926510989010921
789,9,A03BB01,sparse,0.04791238877481177,0.05475701574264202,80.0,728,0.024725274725274724,0.024725274725274724,0.024725274725274724,0.005494505494505495,1.0,0.0,0.0
789,10,A03FA01,dense,0.7967145790554415,1.5270362765229295,2231.0,728,1.250728021978022,1.2747252747252746,0.7438186813186813,1.6978021978021978,6.0,0.018825431034482754,-0.02399725274725273
789,11,A03FA07,dense,1.0,10.373716632443532,15156.0,728,1.0498866758241758,0.9478021978021978,0.6445741758241759,9.851648351648352,15.0,-0.10770652173913042,0.10208447802197806
789,12,A03FA09,dense,1.0,21.94592744695414,32063.0,728,1.8963186813186812,1.831043956043956,0.9520604395604396,23.800824175824175,32.0,-0.035648912228056995,0.06527472527472522
789,13,A04AA01,ultra,0.002053388090349076,0.002053388090349076,3.0,728,0.0,0.0,0.0,0.0,0.0,,0.0
789,14,A04AD,dense,0.70362765229295,1.299110198494182,1898.0,728,0.3150789835164835,0.3090659340659341,0.2838598901098901,0.5782967032967034,3.0,-0.01945555555555556,0.006013049450549424
